0.005,1.05E-06
5.625,-0.0429677
5.63,-0.04332317
5.635,-0.04435632
5.64,-0.04645408
5.645,-0.04946102
5.65,-0.05159054
5.655,-0.05260298
5.66,-0.0523119
5.665,-0.05221833
5.67,-0.0541697
5.675,-0.05720586
5.68,-0.06021749
5.685,-0.06143085
5.69,-0.06000293
5.695,-0.0556599
5.7,-0.0501195
5.705,-0.04459055
5.71,-0.04088608
5.715,-0.03805742
5.72,-0.03500629
5.725,-0.03115681
5.73,-0.02607223
5.735,-0.02001498
5.74,-0.01346953
5.745,-0.007140423
5.75,-0.000981854
5.755,0.005137371
5.76,0.0121887
5.765,0.02149248
5.77,0.02907982
5.775,0.03347052
5.78,0.03624737
5.785,0.03683674
5.79,0.03596396
5.795,0.03504142
5.8,0.03453874
5.805,0.03486562
5.81,0.03629661
5.815,0.03778791
5.82,0.03906222
5.825,0.04019068
5.83,0.04107065
5.835,0.04137716
5.84,0.04164971
5.845,0.04207365
5.85,0.04263057
5.855,0.04273934
5.86,0.04020896
5.865,0.0377343
5.87,0.03650372
5.875,0.03578635
5.88,0.03448986
5.885,0.02968862
5.89,0.02461299
5.895,0.02078217
5.9,0.01785656
5.905,0.0151121
5.91,0.01208171
5.915,0.009001174
5.92,0.005964912
5.925,0.003272017
5.93,0.001353037
5.935,0.000406415
5.94,-1.13E-05
5.945,-0.000300432
5.95,-0.001119017
5.955,-0.001705468
5.96,-0.001633771
5.965,-0.000876299
5.97,-1.04E-05
5.975,-0.000922308
5.98,-0.002553161
5.985,-0.005076679
5.99,-0.008467487
5.995,-0.01260647
6,-0.01919127
6.005,-0.02563477
6.01,-0.03081321
6.015,-0.03448484
6.02,-0.03719651
6.025,-0.03873196
6.03,-0.03855766
6.035,-0.03792631
6.04,-0.03729961
6.045,-0.03706544
6.05,-0.0373672
6.055,-0.03728406
6.06,-0.03685138
6.065,-0.03596285
6.07,-0.03465978
6.075,-0.03294221
6.08,-0.03083948
6.085,-0.02857618
6.09,-0.02639355
6.095,-0.02398295
6.1,-0.02078657
6.105,-0.01737444
6.11,-0.01388443
6.115,-0.009559214
6.12,-0.004892161
6.125,3.90E-05
6.13,0.004373771
6.135,0.007142656
6.14,0.01001487
6.145,0.01366217
6.15,0.01811953
6.155,0.02290042
6.16,0.02843292
6.165,0.03357513
6.17,0.03726075
6.175,0.04072343
6.18,0.04391965
6.185,0.04603532
6.19,0.04749214
6.195,0.0490685
6.2,0.05051737
6.205,0.05091031
6.21,0.05011525
6.215,0.04813062
6.22,0.0457267
6.225,0.04344485
6.23,0.04221813
6.235,0.0419461
6.24,0.04232482
6.245,0.04215914
6.25,0.04105921
6.255,0.03815601
6.26,0.03494247
6.265,0.03194862
6.27,0.02942255
6.275,0.0275152
6.28,0.02608323
6.285,0.02384898
6.29,0.02048127
6.295,0.01760816
6.3,0.01521323
6.305,0.01313581
6.31,0.01085939
6.315,0.008023963
6.32,0.004116246
6.325,0.000866404
6.33,0.000257596
6.335,0.000187941
6.34,-8.95E-05
6.345,-0.000945311
6.35,-0.001705169
6.355,-0.001447982
6.36,-0.001195237
6.365,-0.001347533
6.37,-0.002134496
6.375,-0.003105818
6.38,-0.004119844
6.385,-0.005736274
6.39,-0.008396931
6.395,-0.01260925
6.4,-0.0166227
6.405,-0.01901275
6.41,-0.02216101
6.415,-0.02617466
6.42,-0.02939632
6.425,-0.03233412
6.43,-0.03524692
6.435,-0.03688894
6.44,-0.03793127
6.445,-0.03907428
6.45,-0.04010162
6.455,-0.04090911
6.46,-0.04151804
6.465,-0.04203869
6.47,-0.04245395
6.475,-0.04278495
6.48,-0.04300153
6.485,-0.04277033
6.49,-0.04208521
6.495,-0.04080474
6.5,-0.03968615
6.505,-0.03891536
6.51,-0.03841885
6.515,-0.03801893
6.52,-0.03755227
6.525,-0.0368761
6.53,-0.03579885
6.535,-0.03401136
6.54,-0.03209275
6.545,-0.03066279
6.55,-0.02942454
6.555,-0.02824375
6.56,-0.02692967
6.565,-0.02543452
6.57,-0.02356072
6.575,-0.02111841
6.58,-0.01801841
6.585,-0.01479369
6.59,-0.01152516
6.595,-0.007697475
6.6,-0.003213766
6.605,0.002380016
6.61,0.008254361
6.615,0.0140335
6.62,0.01925978
6.625,0.0236418
6.63,0.02619057
6.635,0.02787528
6.64,0.02886937
6.645,0.0293163
6.65,0.02904062
6.655,0.02860318
6.66,0.02832792
6.665,0.02817606
6.67,0.02808135
6.675,0.02803343
6.68,0.02820082
6.685,0.02869774
6.69,0.02955536
6.695,0.03063143
6.7,0.03259093
6.705,0.03509129
6.71,0.0379165
6.715,0.04082982
6.72,0.04363607
6.725,0.04618381
6.73,0.04837133
6.735,0.04927872
6.74,0.04986784
6.745,0.05052557
6.75,0.05089958
6.755,0.05073739
6.76,0.04863651
6.765,0.04573042
6.77,0.04182403
6.775,0.03771632
6.78,0.03388409
6.785,0.02982288
6.79,0.02570937
6.795,0.02173015
6.8,0.01810142
6.805,0.01435275
6.81,0.009993172
6.815,0.005806256
6.82,0.002187537
6.825,-0.000279364
6.83,-0.002764912
6.835,-0.005714434
6.84,-0.008593082
6.845,-0.01107125
6.85,-0.0128149
6.855,-0.014371
6.86,-0.01594453
6.865,-0.01781583
6.87,-0.0198937
6.875,-0.02213429
6.88,-0.0246781
6.885,-0.02706202
6.89,-0.02763189
6.895,-0.02734829
6.9,-0.02680309
6.905,-0.02651018
6.91,-0.02653212
6.915,-0.02637317
6.92,-0.02543811
6.925,-0.02343305
6.93,-0.02062113
6.935,-0.01730116
6.94,-0.01356495
6.945,-0.01024933
6.95,-0.008448206
6.955,-0.007847065
6.96,-0.008400066
6.965,-0.009289463
6.97,-0.009847888
6.975,-0.00923171
6.98,-0.008361781
6.985,-0.00790944
6.99,-0.008933821
6.995,-0.01140563
7,-0.01519056
7.005,-0.0175329
7.01,-0.01670957
7.015,-0.0111257
7.02,-0.004479502
7.025,-6.39E-05
7.03,0.002817257
7.035,0.002682958
7.04,0.002282272
7.045,0.003447212
7.05,0.008721742
7.055,0.01617033
7.06,0.02437825
7.065,0.0296448
7.07,0.03053344
7.075,0.03048717
7.08,0.02995369
7.085,0.03059514
7.09,0.03215759
7.095,0.0343951
7.1,0.0359221
7.105,0.03570668
7.11,0.03316527
7.115,0.02830558
7.12,0.02007234
7.125,0.01456378
7.13,0.01244491
7.135,0.01133305
7.14,0.01015762
7.145,0.008004486
7.15,0.005179261
7.155,0.002044506
7.16,-0.001343814
7.165,-0.005603088
7.17,-0.01138963
7.175,-0.01917438
7.18,-0.02540636
7.185,-0.02830117
7.19,-0.03000281
7.195,-0.03193461
7.2,-0.03444917
7.205,-0.03682301
7.21,-0.03850608
7.215,-0.03795531
7.22,-0.03631176
7.225,-0.03449236
7.23,-0.03287805
7.235,-0.03195933
7.24,-0.03246983
7.245,-0.03431539
7.25,-0.03786424
7.255,-0.04066948
7.26,-0.04211659
7.265,-0.04230089
7.27,-0.04209895
7.275,-0.04150986
7.28,-0.03939272
7.285,-0.03644618
7.29,-0.03417099
7.295,-0.03098972
7.3,-0.02479665
7.305,-0.01819335
7.31,-0.01232818
7.315,-0.007582969
7.32,-0.004025415
7.325,-0.002282327
7.33,-0.001504166
7.335,-0.000953778
7.34,0.001202445
7.345,0.004627615
7.35,0.00799368
7.355,0.01104222
7.36,0.0127156
7.365,0.01324099
7.37,0.01281773
7.375,0.01180779
7.38,0.01125784
7.385,0.01441239
7.39,0.01945841
7.395,0.02482937
7.4,0.02716775
7.405,0.02649308
7.41,0.02323607
7.415,0.01987626
7.42,0.01942514
7.425,0.02231167
7.43,0.02674372
7.435,0.02996423
7.44,0.03239251
7.445,0.03334993
7.45,0.03357353
7.455,0.03300277
7.46,0.03199607
7.465,0.03118645
7.47,0.03142578
7.475,0.03148967
7.48,0.03032678
7.485,0.02790117
7.49,0.02484594
7.495,0.02214074
7.5,0.01903447
7.505,0.01506713
7.51,0.01089025
7.515,0.007034289
7.52,0.003969412
7.525,0.002489681
7.53,0.001969004
7.535,0.00097742
7.54,-0.000735461
7.545,-0.003312758
7.55,-0.004659791
7.555,-0.004607533
7.56,-0.003551451
7.565,-0.003332345
7.57,-0.005435452
7.575,-0.007782388
7.58,-0.009544651
7.585,-0.0102559
7.59,-0.01158462
7.595,-0.01395112
7.6,-0.0154685
7.605,-0.01642114
7.61,-0.01718708
7.615,-0.0181696
7.62,-0.0194338
7.625,-0.02029741
7.63,-0.02056309
7.635,-0.0199515
7.64,-0.01927944
7.645,-0.01877853
7.65,-0.01777449
7.655,-0.0157252
7.66,-0.01367945
7.665,-0.01192024
7.67,-0.009975733
7.675,-0.006955554
7.68,-0.002783103
7.685,0.000543477
7.69,0.003124753
7.695,0.004823084
7.7,0.006986775
7.705,0.01066114
7.71,0.01323531
7.715,0.01451196
7.72,0.01547891
7.725,0.01621941
7.73,0.0162383
7.735,0.01651776
7.74,0.01759174
7.745,0.01913906
7.75,0.02068787
7.755,0.02193022
7.76,0.0233941
7.765,0.02549967
7.77,0.02757284
7.775,0.02953564
7.78,0.03206306
7.785,0.0344129
7.79,0.03563024
7.795,0.03621376
7.8,0.03626343
7.805,0.03597394
7.81,0.03547902
7.815,0.03443045
7.82,0.03331494
7.825,0.03229882
7.83,0.03121871
7.835,0.03000301
7.84,0.02827122
7.845,0.02631054
7.85,0.02420046
7.855,0.02161315
7.86,0.0188786
7.865,0.01687737
7.87,0.0148593
7.875,0.01233194
7.88,0.009352002
7.885,0.006491021
7.89,0.00422451
7.895,0.002099578
7.9,1.74E-05
7.905,-0.001754172
7.91,-0.003401918
7.915,-0.004966215
7.92,-0.006216067
7.925,-0.007258102
7.93,-0.008318977
7.935,-0.009468967
7.94,-0.0107132
7.945,-0.01216699
7.95,-0.01368012
7.955,-0.01485041
7.96,-0.0163161
7.965,-0.01828157
7.97,-0.01970966
7.975,-0.0211711
7.98,-0.02358871
7.985,-0.02592676
7.99,-0.02774655
7.995,-0.02883203
8,-0.02966769
8.005,-0.03087456
8.01,-0.03356208
8.015,-0.03696617
8.02,-0.03853554
8.025,-0.03955373
8.03,-0.04060304
8.035,-0.04049875
8.04,-0.0398557
8.045,-0.03925743
8.05,-0.03853351
8.055,-0.0376782
8.06,-0.03711911
8.065,-0.03672454
8.07,-0.03633739
8.075,-0.03599535
8.08,-0.03567293
8.085,-0.0352344
8.09,-0.03472357
8.095,-0.03409463
8.1,-0.03321275
8.105,-0.03202087
8.11,-0.03073455
8.115,-0.02934852
8.12,-0.02722261
8.125,-0.02511796
8.13,-0.02335508
8.135,-0.02142669
8.14,-0.01941372
8.145,-0.01773492
8.15,-0.01604574
8.155,-0.01408626
8.16,-0.01241258
8.165,-0.01090784
8.17,-0.008678375
8.175,-0.006235304
8.18,-0.004017002
8.185,-0.001234984
8.19,0.00230925
8.195,0.005539571
8.2,0.00843636
8.205,0.01122216
8.21,0.01396857
8.215,0.01674058
8.22,0.01960619
8.225,0.02257338
8.23,0.02517273
8.235,0.02751008
8.24,0.03012322
8.245,0.03284708
8.25,0.03557077
8.255,0.03757647
8.26,0.03850873
8.265,0.03891776
8.27,0.03901806
8.275,0.03865919
8.28,0.03804889
8.285,0.03722569
8.29,0.03628521
8.295,0.03528703
8.3,0.03410346
8.305,0.03277856
8.31,0.03128807
8.315,0.0298161
8.32,0.02840512
8.325,0.02693156
8.33,0.02539093
8.335,0.02367356
8.34,0.02170763
8.345,0.01948173
8.35,0.01655509
8.355,0.01346978
8.36,0.01043069
8.365,0.007387105
8.37,0.004263199
8.375,0.000491539
8.38,-0.002718645
8.385,-0.004981976
8.39,-0.007650674
8.395,-0.01076989
8.4,-0.01407288
8.405,-0.01706413
8.41,-0.01970609
8.415,-0.02196089
8.42,-0.02395566
8.425,-0.02557986
8.43,-0.02627435
8.435,-0.0266826
8.44,-0.02730083
8.445,-0.02821054
8.45,-0.02936968
8.455,-0.03001228
8.46,-0.03037105
8.465,-0.03080888
8.47,-0.03110488
8.475,-0.03136326
8.48,-0.03220888
8.485,-0.03361757
8.49,-0.03556196
8.495,-0.0365125
8.5,-0.03659393
8.505,-0.03707865
8.51,-0.03803164
8.515,-0.0390911
8.52,-0.03924011
8.525,-0.03885453
8.53,-0.03764182
8.535,-0.03618494
8.54,-0.03475158
8.545,-0.03298131
8.55,-0.03099355
8.555,-0.02895955
8.56,-0.02707086
8.565,-0.02546396
8.57,-0.02393033
8.575,-0.0223979
8.58,-0.020933
8.585,-0.01910437
8.59,-0.01626913
8.595,-0.0132367
8.6,-0.01042317
8.605,-0.007949402
8.61,-0.005625167
8.615,-0.003271275
8.62,-0.000715613
8.625,0.002026521
8.63,0.004057963
8.635,0.005547075
8.64,0.007269014
8.645,0.009049817
8.65,0.01065205
8.655,0.01211197
8.66,0.01347415
8.665,0.0149014
8.67,0.01647988
8.675,0.01872749
8.68,0.02078244
8.685,0.02230406
8.69,0.02396992
8.695,0.02576183
8.7,0.02740829
8.705,0.02885758
8.71,0.02997622
8.715,0.03098258
8.72,0.03180837
8.725,0.03182108
8.73,0.03152497
8.735,0.03122143
8.74,0.03099972
8.745,0.03078235
8.75,0.02985246
8.755,0.02856481
8.76,0.02690586
8.765,0.02500284
8.77,0.02293797
8.775,0.02070843
8.78,0.01856126
8.785,0.01668803
8.79,0.01519133
8.795,0.01401134
8.8,0.01233846
8.805,0.01067556
8.81,0.0098228
8.815,0.009139441
8.82,0.008476559
8.825,0.008120724
8.83,0.007941442
8.835,0.007898849
8.84,0.00818307
8.845,0.008786009
8.85,0.00901333
8.855,0.009091074
8.86,0.009382324
8.865,0.009370637
8.87,0.008706726
8.875,0.007061909
8.88,0.005498328
8.885,0.004896425
8.89,0.004065034
8.895,0.002508835
8.9,0.000175592
8.905,-0.002072645
8.91,-0.003449911
8.915,-0.004550384
8.92,-0.00560165
8.925,-0.006366919
8.93,-0.007028146
8.935,-0.007554003
8.94,-0.007479607
8.945,-0.006914371
8.95,-0.005933039
8.955,-0.004961439
8.96,-0.00399918
8.965,-0.002325624
8.97,-0.000179881
8.975,0.001897598
8.98,0.003722969
8.985,0.004371784
8.99,0.004564989
8.995,0.004985371
9,0.005364575
9.005,0.005641121
9.01,0.005933972
9.015,0.006241975
9.02,0.006531962
9.025,0.006767322
9.03,0.006690308
9.035,0.006346383
9.04,0.005775694
9.045,0.005263049
9.05,0.005103106
9.055,0.005079361
9.06,0.004907478
9.065,0.003865203
9.07,0.00234439
9.075,0.000629958
9.08,-0.000872819
9.085,-0.002084221
9.09,-0.002981328
9.095,-0.003746357
9.1,-0.004535138
9.105,-0.00529085
9.11,-0.006008141
9.115,-0.006701493
9.12,-0.007373734
9.125,-0.007965485
9.13,-0.008500967
9.135,-0.008988315
9.14,-0.009444741
9.145,-0.009893563
9.15,-0.01038581
9.155,-0.01089203
9.16,-0.01132219
9.165,-0.01137413
9.17,-0.0111599
9.175,-0.01100361
9.18,-0.01067524
9.185,-0.009840705
9.19,-0.009148291
9.195,-0.008740508
9.2,-0.008457633
9.205,-0.008133468
9.21,-0.007609842
9.215,-0.007049362
9.22,-0.006504032
9.225,-0.006041431
9.23,-0.005675565
9.235,-0.005428096
9.24,-0.005084074
9.245,-0.004590113
9.25,-0.004235483
9.255,-0.00391214
9.26,-0.003224939
9.265,-0.002121462
9.27,-0.000684871
9.275,0.000284636
9.28,0.000895703
9.285,0.0018928
9.29,0.003172639
9.295,0.004883129
9.3,0.006716719
9.305,0.008583292
9.31,0.01100063
9.315,0.01324353
9.32,0.01444853
9.325,0.0155565
9.33,0.01681225
9.335,0.01773382
9.34,0.01849941
9.345,0.01927058
9.35,0.02002892
9.355,0.02072297
9.36,0.0211762
9.365,0.02135775
9.37,0.02099869
9.375,0.02028705
9.38,0.01928597
9.385,0.01832839
9.39,0.01746932
9.395,0.01644568
9.4,0.01526049
9.405,0.01378295
9.41,0.01194575
9.415,0.009989438
9.42,0.008405122
9.425,0.00688022
9.43,0.005199976
9.435,0.003553299
9.44,0.001904498
9.445,-1.41E-05
9.45,-0.00161125
9.455,-0.002646313
9.46,-0.003679833
9.465,-0.004713666
9.47,-0.005340622
9.475,-0.005984336
9.48,-0.006747129
9.485,-0.006993748
9.49,-0.006973352
9.495,-0.006835072
9.5,-0.00668736
9.505,-0.006591933
9.51,-0.006478839
9.515,-0.006386159
9.52,-0.006464826
9.525,-0.006577118
9.53,-0.006681629
9.535,-0.00695661
9.54,-0.007354417
9.545,-0.007766224
9.55,-0.008132561
9.555,-0.008472224
9.56,-0.008922029
9.565,-0.009398045
9.57,-0.009556997
9.575,-0.009552783
9.58,-0.009486306
9.585,-0.009485801
9.59,-0.009501702
9.595,-0.009219001
9.6,-0.0088289
9.605,-0.008440176
9.61,-0.008094827
9.615,-0.007777055
9.62,-0.007370295
9.625,-0.006894312
9.63,-0.006308506
9.635,-0.005773198
9.64,-0.005347453
9.645,-0.005102658
9.65,-0.004848104
9.655,-0.00442046
9.66,-0.004244834
9.665,-0.004266977
9.67,-0.004015113
9.675,-0.003699569
9.68,-0.003542472
9.685,-0.003141327
9.69,-0.002402952
9.695,-0.00188969
9.7,-0.001531937
9.705,-0.001141501
9.71,-0.000862416
9.715,-0.000823012
9.72,-0.001139552
9.725,-0.001580667
9.73,-0.002053928
9.735,-0.002712557
9.74,-0.003516965
9.745,-0.003933624
9.75,-0.004069964
9.755,-0.004095622
9.76,-0.004284972
9.765,-0.004788487
9.77,-0.005572278
9.775,-0.006579864
9.78,-0.007918722
9.785,-0.009006546
9.79,-0.009460838
9.795,-0.009448946
9.8,-0.009322028
9.805,-0.008977782
9.81,-0.008062444
9.815,-0.006888037
9.82,-0.006132636
9.825,-0.005427207
9.83,-0.00449445
9.835,-0.003518665
9.84,-0.002607088
9.845,-0.00203425
9.85,-0.001563407
9.855,-0.001009141
9.86,-0.000658459
9.865,-0.000639775
9.87,-0.000824278
9.875,-0.001058539
9.88,-0.001317132
9.885,-0.001478875
9.89,-0.001458753
9.895,-0.001307161
9.9,-0.001107374
9.905,-0.000852619
9.91,-0.000698438
9.915,-0.000626232
9.92,-0.000202173
9.925,0.000512752
9.93,0.001990875
9.935,0.003701712
9.94,0.005396875
9.945,0.007258088
9.95,0.009097239
9.955,0.01038948
9.96,0.01162957
9.965,0.01306861
9.97,0.01413839
9.975,0.01489859
9.98,0.01566803
9.985,0.01619739
9.99,0.01608227
9.995,0.01610921
10,0.01641604
10.005,0.01606098
10.01,0.01561829
10.015,0.0158526
10.02,0.01613578
10.025,0.01625568
10.03,0.01634348
10.035,0.01645559
10.04,0.01671106
10.045,0.01695679
10.05,0.01719046
10.055,0.01776746
10.06,0.01854084
10.065,0.0190072
10.07,0.01928756
10.075,0.01949747
10.08,0.01969763
10.085,0.01987198
10.09,0.01986166
10.095,0.01983248
10.1,0.01979759
10.105,0.01946827
10.11,0.01883318
10.115,0.0177217
10.12,0.01666324
10.125,0.01578183
10.13,0.01450306
10.135,0.0129699
10.14,0.01165844
10.145,0.01041524
10.15,0.009137452
10.155,0.008082999
10.16,0.007193109
10.165,0.006251192
10.17,0.005457825
10.175,0.004976238
10.18,0.004800098
10.185,0.004675897
10.19,0.004418935
10.195,0.004178029
10.2,0.003931339
10.205,0.003347885
10.21,0.002670148
10.215,0.002197877
10.22,0.001832271
10.225,0.001480086
10.23,0.000938522
10.235,0.000196521
10.24,-0.001263455
10.245,-0.003251383
10.25,-0.005431367
10.255,-0.006577733
10.26,-0.007388593
10.265,-0.008765609
10.27,-0.01011376
10.275,-0.01115573
10.28,-0.01159618
10.285,-0.01191389
10.29,-0.0124886
10.295,-0.01292343
10.3,-0.01322592
10.305,-0.01383885
10.31,-0.0145193
10.315,-0.01504265
10.32,-0.0158018
10.325,-0.01676305
10.33,-0.01757669
10.335,-0.01833586
10.34,-0.01912024
10.345,-0.01977333
10.35,-0.02030283
10.355,-0.02077035
10.36,-0.02111315
10.365,-0.02129169
10.37,-0.02147618
10.375,-0.02162098
10.38,-0.02137876
10.385,-0.02126257
10.39,-0.02149016
10.395,-0.02171082
10.4,-0.02187551
10.405,-0.02203342
10.41,-0.02240691
10.415,-0.02301636
10.42,-0.02338479
10.425,-0.02358447
10.43,-0.0236611
10.435,-0.02360388
10.44,-0.02339315
10.445,-0.02302294
10.45,-0.02261777
10.455,-0.02218707
10.46,-0.02166723
10.465,-0.02105237
10.47,-0.02050457
10.475,-0.01992902
10.48,-0.0188836
10.485,-0.01761538
10.49,-0.0162063
10.495,-0.01459711
10.5,-0.0128851
10.505,-0.01078035
10.51,-0.008640772
10.515,-0.006621412
10.52,-0.004515456
10.525,-0.002395083
10.53,-0.000528556
10.535,0.001508696
10.54,0.004100882
10.545,0.006190874
10.55,0.007719261
10.555,0.009185158
10.56,0.01079239
10.565,0.01259668
10.57,0.01404025
10.575,0.01513495
10.58,0.0160958
10.585,0.01698121
10.59,0.01775215
10.595,0.01818744
10.6,0.01844876
10.605,0.01902163
10.61,0.01978977
10.615,0.02065673
10.62,0.02143785
10.625,0.02212513
10.63,0.02287422
10.635,0.02354413
10.64,0.02392127
10.645,0.02411603
10.65,0.02422227
10.655,0.02414577
10.66,0.02389589
10.665,0.02339346
10.67,0.02281117
10.675,0.02220686
10.68,0.02140962
10.685,0.02059332
10.69,0.01987793
10.695,0.01889766
10.7,0.01762826
10.705,0.01606576
10.71,0.01456742
10.715,0.01320681
10.72,0.01164442
10.725,0.01001872
10.73,0.008775204
10.735,0.007405897
10.74,0.005639694
10.745,0.00372967
10.75,0.001929015
10.755,0.000320984
10.76,-0.001533717
10.765,-0.003722932
10.77,-0.005730378
10.775,-0.007445661
10.78,-0.008811852
10.785,-0.009945533
10.79,-0.01099515
10.795,-0.01210834
10.8,-0.01316319
10.805,-0.01404302
10.81,-0.01466257
10.815,-0.01515532
10.82,-0.01541376
10.825,-0.01541502
10.83,-0.01509788
10.835,-0.014276
10.84,-0.0132051
10.845,-0.01189705
10.85,-0.01029453
10.855,-0.008461922
10.86,-0.007038262
10.865,-0.005825208
10.87,-0.004457576
10.875,-0.003162298
10.88,-0.002048942
10.885,-0.001069948
10.89,-0.000168257
10.895,0.000513374
10.9,0.001309596
10.905,0.002305378
10.91,0.00297263
10.915,0.003437346
10.92,0.003770701
10.925,0.003938498
10.93,0.003918349
10.935,0.003754191
10.94,0.003542286
10.945,0.003265572
10.95,0.002943395
10.955,0.00259904
10.96,0.002305229
10.965,0.002076298
10.97,0.001915265
10.975,0.001673639
10.98,0.001339442
10.985,0.000925275
10.99,0.000524768
10.995,0.00023971
11,4.08E-05
11.005,-0.000157414
11.01,-0.000537224
11.015,-0.001105563
11.02,-0.002049854
11.025,-0.003099912
11.03,-0.004038114
11.035,-0.004670903
11.04,-0.005393717
11.045,-0.006350059
11.05,-0.007247056
11.055,-0.008047459
11.06,-0.008703368
11.065,-0.009349805
11.07,-0.01009555
11.075,-0.01116314
11.08,-0.01223146
11.085,-0.01298188
11.09,-0.01376865
11.095,-0.01466945
11.1,-0.01541271
11.105,-0.01585506
11.11,-0.01579364
11.115,-0.01574093
11.12,-0.01579906
11.125,-0.01564595
11.13,-0.01543632
11.135,-0.01527619
11.14,-0.01471585
11.145,-0.01389367
11.15,-0.01343546
11.155,-0.01303319
11.16,-0.01248139
11.165,-0.01215047
11.17,-0.01193029
